ei_1,ei_2,ei_3,ei_4,ei_5,D_star,Ar_i
0.06173376400895611,0.5959796060549287,0.34228662993611525,0.0,0.0,2.0,0.75
0.12606335788213535,0.21615843537564347,0.6577782067422208,0.0,0.0,3.0,0.5
0.0,0.07639702084912424,0.9226033011221393,0.0009996780287373495,0.0,3.0,0.8300000000000001
0.0,0.08124859080072858,0.9187514091992711,0.0,0.0,3.0,0.9199999999999999
0.0,0.034733425059085186,0.9652665749409142,0.0,0.0,3.0,0.8300000000000001
0.0,0.035973749450267586,0.9640262505497313,0.0,0.0,3.0,0.9199999999999999
0.0,0.08485319680251069,0.9151468031974892,0.0,0.0,3.0,0.8300000000000001
0.0,0.047181328628506485,0.9521029472368612,0.0007157241346318796,0.0,3.0,0.9199999999999999
0.0,0.06195158261568245,0.938048417384318,0.0,0.0,3.0,0.8300000000000001
0.0,0.030183128386075765,0.9256730957629146,0.04414377585100956,0.0,3.0,0.88
0.0,0.07971691028304727,0.9082953045699058,0.011987785147046487,0.0,3.0,0.88
0.0,0.005885250444597896,0.9863124372526416,0.007802312302761288,0.0,3.0,0.88
0.0,0.010649286872907018,0.9513042743158113,0.03804643881128084,0.0,3.0,0.62
0.0,0.008645431515992988,0.9661685251131726,0.025186043370833824,0.0,3.0,0.62
0.0,0.0630382287367818,0.9369617712632174,0.0,0.0,3.0,0.88
0.0,0.005810478777737923,0.9911684128079185,0.003021108414343403,0.0,3.0,1.0
0.1881984386992889,0.1679905979459382,0.6243362478909005,0.019474715463872517,0.0,3.0,0.5
0.0,0.02169288011045117,0.9664717993959375,0.011835320493611063,0.0,3.0,0.88
0.13484174506602797,0.25287398963293434,0.6096311575460476,0.002653107754988348,0.0,3.0,0.5
0.0,0.08272959668852323,0.9172704033114778,0.0,0.0,3.0,0.9199999999999999
0.13348812000176377,0.38443558507279335,0.4820762949254413,0.0,0.0,3.0,0.5
0.16931777827616384,0.07529862382994944,0.7269120531045102,0.02847154478937866,0.0,3.0,0.5
0.0,0.07327684790578483,0.9267231520942161,0.0,0.0,3.0,0.9199999999999999
0.04339759793784302,0.6106714622072681,0.34593093985488826,0.0,0.0,2.0,0.75
0.0,0.0233287040529635,0.9764216961372826,0.0002495998097541109,0.0,3.0,1.0
0.0,0.07040346339097638,0.9295965366090225,0.0,0.0,3.0,0.88
0.1764423525761381,0.22409549438026108,0.5959905235886517,0.0034716294549504345,0.0,3.0,0.5
0.17817929793412998,0.30715596582696025,0.5146647362389098,0.0,0.0,3.0,0.5
0.0,0.05790806673486294,0.9420919332651368,0.0,0.0,3.0,0.9199999999999999
0.17817929793412998,0.30715596582696025,0.5146647362389098,0.0,0.0,3.0,0.5
0.1275911112052599,0.23629223231384577,0.6361166564808945,0.0,0.0,3.0,0.5
0.0,0.04303791808353532,0.9564478726269473,0.0005142092895173974,0.0,3.0,0.88
0.0,0.035522303121964464,0.9644776968780359,0.0,0.0,3.0,0.88
0.07413437286205916,0.21919543149379617,0.7066701956441437,0.0,0.0,3.0,0.5
0.0,0.04540840447569977,0.9545915955242995,0.0,0.0,3.0,0.75
0.0,0.07586355362438209,0.9241364463756182,0.0,0.0,3.0,0.88
0.0,0.03032678113780543,0.9696732188621945,0.0,0.0,3.0,0.75
0.0,0.09527654057559148,0.9047234594244085,0.0,0.0,3.0,0.88
0.0,0.0019953353701100446,0.9960304198509962,0.001974244778893965,0.0,3.0,1.0
0.0,0.0020418719922532286,0.9979581280077466,0.0,0.0,3.0,1.0
0.0,0.022355115780752874,0.9776448842192478,0.0,0.0,3.0,0.9199999999999999
0.0,0.0647492621681913,0.9352507378318089,0.0,0.0,3.0,0.9199999999999999
0.0,0.06908026097188624,0.9301170880481975,0.0008026509799165174,0.0,3.0,0.9199999999999999
0.0,0.09825158446447194,0.9017484155355275,0.0,0.0,3.0,0.88
0.3372952029154789,0.18609747437729104,0.4766073227072305,0.0,0.0,3.0,0.75
0.15565330800471977,0.4107584954837567,0.43358819651152314,0.0,0.0,3.0,0.75
0.0,0.11473922514462283,0.8852607748553779,0.0,0.0,3.0,0.88
0.0,0.06882622355100344,0.931173776448996,0.0,0.0,3.0,0.88
0.0,0.04877397017702092,0.9504179441153625,0.0008080857076155503,0.0,3.0,0.88
0.0,0.006682212849986183,0.9915827416656456,0.0017350454843673988,0.0,3.0,0.88
0.0,0.02707666971984669,0.9729233302801527,0.0,0.0,3.0,0.88
0.0,0.008106162572904693,0.9918938374270969,0.0,0.0,3.0,0.75
0.0,0.030112932515953643,0.9698870674840467,0.0,0.0,3.0,0.75
0.0,0.05224430615591533,0.9477556938440839,0.0,0.0,3.0,0.87
0.0,0.009202129359744467,0.9832045981945515,0.007593272445704664,0.0,3.0,0.87
0.0,0.030112932515953643,0.9698870674840467,0.0,0.0,3.0,0.75
0.0,0.0007186791409823318,0.9992620538435979,1.9267015419988335e-05,0.0,3.0,0.75
0.0,0.0445985262635046,0.9509624882563502,0.004438985480144507,0.0,3.0,1.0
0.0,0.02358230666703997,0.9211768258196628,0.055240867513297376,0.0,3.0,1.0
0.14706272415953078,0.23985423664539038,0.6024733035843708,0.010609735610707634,0.0,3.0,0.5
0.1785183736972161,0.3680608553528976,0.4534207709498874,0.0,0.0,3.0,0.5
0.17817929793412998,0.30715596582696025,0.5146647362389098,0.0,0.0,3.0,0.5
0.0,0.019270224444731737,0.9691450186250378,0.01158475693022963,0.0,3.0,0.88
0.17817929793412998,0.30715596582696025,0.5146647362389098,0.0,0.0,3.0,0.5
0.0,0.02172646365678374,0.9760790099107846,0.0021945264324318464,0.0,3.0,0.88
0.1785183736972161,0.3680608553528976,0.4534207709498874,0.0,0.0,3.0,0.5
0.1785183736972161,0.3680608553528976,0.4534207709498874,0.0,0.0,3.0,0.5
0.20652613949996074,0.18435035862067298,0.5743952040549059,0.03472829782446059,0.0,3.0,0.5
0.0,0.10398967508032968,0.8960103249196698,0.0,0.0,3.0,0.88
0.1785183736972161,0.3680608553528976,0.4534207709498874,0.0,0.0,3.0,0.5
0.0,0.11473922514462283,0.8852607748553779,0.0,0.0,3.0,0.88
0.0,0.017262271725948304,0.980636444480464,0.002101283793588084,0.0,3.0,0.87
0.0,0.009614527848983078,0.9897946007989901,0.0005908713520263837,0.0,3.0,0.87
0.0,4.6279547136871375e-05,0.9999537204528631,0.0,0.0,3.0,1.0
0.0,0.00071167272865218,0.9991611640111191,0.00012716326022910472,0.0,3.0,1.0
0.0,0.06223059493394512,0.9377694050660549,0.0,0.0,3.0,0.67
0.13324277174794458,0.310773749720957,0.5559834785310981,0.0,0.0,3.0,0.5
0.0,0.020616123660081836,0.9670629338385992,0.012320942501319,0.0,3.0,0.67
0.1785183736972161,0.3680608553528976,0.4534207709498874,0.0,0.0,3.0,0.5
0.0,0.12274993290937737,0.8545305663872869,0.022719500703336105,0.0,3.0,0.67
0.0,0.06645641558179394,0.9335435844182063,0.0,0.0,3.0,1.0
0.0,0.055966807078945364,0.9440331929210544,0.0,0.0,3.0,1.0
0.0,0.05256745053543584,0.9474325494645643,0.0,0.0,3.0,0.88
0.0,0.029084039110507835,0.9702051233131256,0.0007108375763660969,0.0,3.0,0.88
0.0,0.056113358118377,0.9438866418816237,0.0,0.0,3.0,0.88
0.0,0.07068523828652047,0.9293147617134803,0.0,0.0,3.0,0.88
0.0,0.09414575695127232,0.9058542430487279,0.0,0.0,3.0,0.75
0.0,0.08596100455973554,0.9140389954402641,0.0,0.0,3.0,0.75
0.17122927465862142,0.2264485125838048,0.6023222127575745,0.0,0.0,3.0,0.5
0.07913818769490075,0.40408411751013285,0.5167776947949648,0.0,0.0,3.0,0.5
0.0,0.008763077902102338,0.9893265397014211,0.0019103823964770044,0.0,3.0,0.87
0.0,0.011811976869427813,0.9757937569659232,0.012394266164648974,0.0,3.0,0.87
0.0,0.0037999362483453016,0.9962000637516543,0.0,0.0,3.0,0.75
0.0,0.056113358118377,0.9438866418816237,0.0,0.0,3.0,0.88
0.0,0.02984295513043812,0.9701570448695612,0.0,0.0,3.0,0.88
0.0,0.0007977718034710633,0.9987445834850538,0.0004576447114740554,0.0,3.0,0.75
0.0,0.052282825556480034,0.9477171744435205,0.0,0.0,3.0,0.9199999999999999
0.0,0.047181328628506485,0.9521029472368612,0.0007157241346318796,0.0,3.0,0.9199999999999999
0.0,0.1178704573530095,0.8821295426469908,0.0,0.0,3.0,0.9199999999999999
0.35149142993065774,0.2735667970404229,0.3749417730289198,0.0,0.0,3.0,0.75
0.0,0.1654721138164906,0.834527886183509,0.0,0.0,3.0,0.75
0.3517003093348041,0.30159820592302633,0.34670148474216944,0.0,0.0,1.0,0.75
0.0,0.030112932515953643,0.9698870674840467,0.0,0.0,3.0,0.75
0.0,0.07773774766837761,0.9222622523316224,0.0,0.0,3.0,0.75
0.0,0.017216538476653612,0.9797198264008936,0.003063635122452873,0.0,3.0,0.75
0.0,0.0066279740405017105,0.9933212762446716,5.0749714825793696e-05,0.0,3.0,1.0
0.0,0.00013145720487630776,0.9998685427951242,0.0,0.0,3.0,1.0
0.0,0.020489147517649058,0.9795108524823507,0.0,0.0,3.0,1.0
0.0,0.005696341516159114,0.994303658483841,0.0,0.0,3.0,1.0
0.1785183736972161,0.3680608553528976,0.4534207709498874,0.0,0.0,3.0,0.5
0.1785183736972161,0.3680608553528976,0.4534207709498874,0.0,0.0,3.0,0.5
0.0,0.009258287414667412,0.9866753655226898,0.0040663470626430415,0.0,3.0,0.75
0.0,0.026396198341565674,0.9736038016584342,0.0,0.0,3.0,0.75
0.0417586923302928,0.1256963660868724,0.8309016773191538,0.0016432642636806812,0.0,3.0,0.5
0.0,0.013439976140031997,0.9865600238599681,0.0,0.0,3.0,0.5
0.154202402853098,0.46062772226737714,0.3851698748795246,0.0,0.0,2.0,1.0
0.34311971621961884,0.30502869027308593,0.3518515935072956,0.0,0.0,3.0,0.75
0.0,0.0008329636163676166,0.9955611413174401,0.0036058950661911966,0.0,3.0,0.75
0.0,0.0014845634130531012,0.9979117322418438,0.0006037043451025687,0.0,3.0,0.75
0.0,0.02823355802880145,0.9480567415678096,0.023709700403388972,0.0,3.0,0.58
0.0,0.006510971978083843,0.9876325248574866,0.005856503164429133,0.0,3.0,0.8300000000000001
0.0,0.06213227843215449,0.9285838077275984,0.009283913840247241,0.0,3.0,0.58
0.0,0.05548962841933349,0.944510371580667,0.0,0.0,3.0,0.8300000000000001
0.0,0.045166819796705115,0.9430244797325614,0.011808700470733178,0.0,3.0,0.58
0.0,0.08563216719889188,0.9143678328011084,0.0,0.0,3.0,0.8300000000000001
0.0,0.005443354235479797,0.99455664576452,0.0,0.0,3.0,0.5
0.0,0.0028428623917205868,0.9848248157656373,0.012332321842642364,0.0,3.0,0.5
0.0,0.0021406162220912943,0.9977264936016196,0.00013289017628899242,0.0,3.0,0.5
0.0,0.01062993652171661,0.9724022139672379,0.016967849511045328,0.0,3.0,0.63
0.0,0.00772765425154868,0.9797732038400981,0.01249914190835268,0.0,3.0,0.75
0.0,0.00804275268430599,0.9696921177374834,0.022265129578210387,0.0,3.0,0.63
0.0,0.048277662572927135,0.8943485987549146,0.05737373867215808,0.0,3.0,0.75
0.0,0.08494617830422409,0.9150538216957748,0.0,0.0,3.0,0.75
0.0,0.13308762799842866,0.8669123720015707,0.0,0.0,3.0,1.0
0.0,0.12911538726727995,0.8708846127327201,0.0,0.0,3.0,1.0
0.0,0.11069034636382293,0.8893096536361766,0.0,0.0,3.0,1.0
0.0,0.08769673018562596,0.9123032698143745,0.0,0.0,3.0,1.0
0.0,0.015169474821332749,0.9827729531942874,0.002057571984379671,0.0,3.0,0.62
0.0,0.04220910672461101,0.9577908932753885,0.0,0.0,3.0,0.62
0.0,0.029077311118596502,0.9709226888814033,0.0,0.0,3.0,0.75
0.0,0.043574235909235294,0.9517581630720776,0.004667601018687127,0.0,3.0,0.75
0.0,0.024854562629986775,0.9726249925178015,0.002520444852211639,0.0,3.0,0.87
0.15452381743483914,0.4442147562837698,0.40126142628139105,0.0,0.0,2.0,1.0
0.0,0.046828890400015186,0.9523709689081081,0.0008001406918760382,0.0,3.0,0.87
0.0,0.06849720386266354,0.9302325626946195,0.0012702334427165478,0.0,3.0,0.75
0.1533671072730406,0.5442583858478275,0.30237450687913175,0.0,0.0,2.0,1.0
0.0,0.030112932515953643,0.9698870674840467,0.0,0.0,3.0,0.75
0.0,0.0683689062122418,0.9316310937877587,0.0,0.0,3.0,0.75
0.0,0.009593025129606905,0.9904069748703926,0.0,0.0,3.0,0.75
0.0,0.07773774766837761,0.9222622523316224,0.0,0.0,3.0,0.75
0.0,0.0654478297677052,0.9181796189933137,0.016372551238980453,0.0,3.0,0.75
0.0,0.007490082047861709,0.9904436457696713,0.002066272182466948,0.0,3.0,1.0
0.0,0.005902305239299191,0.9940976947607008,0.0,0.0,3.0,1.0
0.0,0.002691311361861887,0.997308688638138,0.0,0.0,3.0,1.0
0.0,0.030112932515953643,0.9698870674840467,0.0,0.0,3.0,1.0
0.22638150391791675,0.18439242870522962,0.5892260673768537,0.0,0.0,3.0,0.5800000000000001
0.0,0.016811139946386104,0.9831888600536139,0.0,0.0,3.0,1.0
0.0,0.021424022140079702,0.9785759778599207,0.0,0.0,3.0,1.0
0.0,0.010230768575371259,0.9896479093787113,0.00012132204591747325,0.0,3.0,1.0
0.0,0.0018987878882738374,0.9902349304247773,0.007866281686948785,0.0,3.0,0.5
0.0,0.01002596840987158,0.9899740315901285,0.0,0.0,3.0,1.0
0.0,0.049478973124332366,0.9465463226510872,0.0039747042245812355,0.0,3.0,0.5800000000000001
0.0,0.001953001447648396,0.9959640301297464,0.002082968422605186,0.0,3.0,0.5
0.0,0.014790952134296324,0.9852090478657037,0.0,0.0,3.0,1.0
0.0,0.014915818560211928,0.9850841814397882,0.0,0.0,3.0,1.0
0.0,0.014915818560211928,0.9850841814397882,0.0,0.0,3.0,1.0
0.0,0.20916702724037195,0.7900250585199919,0.0008079142396362899,0.0,3.0,0.5800000000000001
0.0,0.002734687991400987,0.9972653120086004,0.0,0.0,3.0,1.0
0.0,0.002734687991400987,0.9972653120086004,0.0,0.0,3.0,1.0
0.0,7.091315007977466e-05,0.9999290331222497,5.3727670319636985e-08,0.0,3.0,1.0
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.33625360145076,0.2875307107263631,0.37621568782287673,0.0,0.0,3.0,0.75
0.0,0.03928426966594019,0.9601230798506974,0.0005926504833633035,0.0,3.0,0.88
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.0,0.018690613152539944,0.9810779375586292,0.00023144928883075526,0.0,3.0,0.9199999999999999
0.0,0.0015607722255026127,0.9984312501105413,7.977663956163353e-06,0.0,3.0,1.0
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.0,0.045278145846379826,0.954014047243314,0.0007078069103061477,0.0,3.0,0.9199999999999999
0.0,0.021200799589302273,0.9783865309511487,0.00041266945954924474,0.0,3.0,0.88
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.0,0.0636060560925243,0.9352329235229601,0.0011610203845146638,0.0,3.0,0.75
0.0,0.022979726129810397,0.9770202738701903,0.0,0.0,3.0,0.9199999999999999
0.0,7.091315007977466e-05,0.9999290331222497,5.3727670319636985e-08,0.0,3.0,1.0
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.33625360145076,0.2875307107263631,0.37621568782287673,0.0,0.0,3.0,0.75
0.0,0.03928426966594019,0.9601230798506974,0.0005926504833633035,0.0,3.0,0.88
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.0,0.018690613152539944,0.9810779375586292,0.00023144928883075526,0.0,3.0,0.9199999999999999
0.0,0.0015607722255026127,0.9984312501105413,7.977663956163353e-06,0.0,3.0,1.0
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.0,0.045278145846379826,0.954014047243314,0.0007078069103061477,0.0,3.0,0.9199999999999999
0.0,0.021200799589302273,0.9783865309511487,0.00041266945954924474,0.0,3.0,0.88
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.0,0.0636060560925243,0.9352329235229601,0.0011610203845146638,0.0,3.0,0.75
0.0,0.022979726129810397,0.9770202738701903,0.0,0.0,3.0,0.9199999999999999
0.0,7.091315007977466e-05,0.9999290331222497,5.3727670319636985e-08,0.0,3.0,1.0
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.33625360145076,0.2875307107263631,0.37621568782287673,0.0,0.0,3.0,0.75
0.0,0.03928426966594019,0.9601230798506974,0.0005926504833633035,0.0,3.0,0.88
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.0,0.018690613152539944,0.9810779375586292,0.00023144928883075526,0.0,3.0,0.9199999999999999
0.0,0.0015607722255026127,0.9984312501105413,7.977663956163353e-06,0.0,3.0,1.0
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.0,0.045278145846379826,0.954014047243314,0.0007078069103061477,0.0,3.0,0.9199999999999999
0.0,0.021200799589302273,0.9783865309511487,0.00041266945954924474,0.0,3.0,0.88
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.0,0.0636060560925243,0.9352329235229601,0.0011610203845146638,0.0,3.0,0.75
0.0,0.022979726129810397,0.9770202738701903,0.0,0.0,3.0,0.9199999999999999
0.0,7.091315007977466e-05,0.9999290331222497,5.3727670319636985e-08,0.0,3.0,1.0
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.33625360145076,0.2875307107263631,0.37621568782287673,0.0,0.0,3.0,0.75
0.0,0.03928426966594019,0.9601230798506974,0.0005926504833633035,0.0,3.0,0.88
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.0,0.018690613152539944,0.9810779375586292,0.00023144928883075526,0.0,3.0,0.9199999999999999
0.0,0.0015607722255026127,0.9984312501105413,7.977663956163353e-06,0.0,3.0,1.0
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.0,0.045278145846379826,0.954014047243314,0.0007078069103061477,0.0,3.0,0.9199999999999999
0.0,0.021200799589302273,0.9783865309511487,0.00041266945954924474,0.0,3.0,0.88
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.0,0.0636060560925243,0.9352329235229601,0.0011610203845146638,0.0,3.0,0.75
0.0,0.022979726129810397,0.9770202738701903,0.0,0.0,3.0,0.9199999999999999
0.0,7.091315007977466e-05,0.9999290331222497,5.3727670319636985e-08,0.0,3.0,1.0
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.33625360145076,0.2875307107263631,0.37621568782287673,0.0,0.0,3.0,0.75
0.0,0.03928426966594019,0.9601230798506974,0.0005926504833633035,0.0,3.0,0.88
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.0,0.018690613152539944,0.9810779375586292,0.00023144928883075526,0.0,3.0,0.9199999999999999
0.0,0.0015607722255026127,0.9984312501105413,7.977663956163353e-06,0.0,3.0,1.0
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.0,0.045278145846379826,0.954014047243314,0.0007078069103061477,0.0,3.0,0.9199999999999999
0.0,0.021200799589302273,0.9783865309511487,0.00041266945954924474,0.0,3.0,0.88
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.0,0.0636060560925243,0.9352329235229601,0.0011610203845146638,0.0,3.0,0.75
0.0,0.022979726129810397,0.9770202738701903,0.0,0.0,3.0,0.9199999999999999
0.0,7.091315007977466e-05,0.9999290331222497,5.3727670319636985e-08,0.0,3.0,1.0
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.33625360145076,0.2875307107263631,0.37621568782287673,0.0,0.0,3.0,0.75
0.0,0.03928426966594019,0.9601230798506974,0.0005926504833633035,0.0,3.0,0.88
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.0,0.018690613152539944,0.9810779375586292,0.00023144928883075526,0.0,3.0,0.9199999999999999
0.0,0.0015607722255026127,0.9984312501105413,7.977663956163353e-06,0.0,3.0,1.0
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.0,0.045278145846379826,0.954014047243314,0.0007078069103061477,0.0,3.0,0.9199999999999999
0.0,0.021200799589302273,0.9783865309511487,0.00041266945954924474,0.0,3.0,0.88
0.0,0.03278459401881459,0.9667431339233771,0.000472272057808575,0.0,3.0,0.88
0.0,0.0636060560925243,0.9352329235229601,0.0011610203845146638,0.0,3.0,0.75
0.0,0.022979726129810397,0.9770202738701903,0.0,0.0,3.0,0.9199999999999999
0.0,0.06382708016119475,0.9361729198388048,0.0,0.0,3.0,0.75
0.0,0.11760049017431472,0.882399509825685,0.0,0.0,3.0,1.0
0.0,0.13709909304824386,0.8629009069517564,0.0,0.0,3.0,1.0
0.0,0.11399788757314308,0.8656364136738924,0.020365698752964186,0.0,3.0,0.75
0.0,0.0426235215542494,0.9573764784457509,0.0,0.0,3.0,0.88
0.0,0.010675820393170554,0.9857042061278176,0.0036199734790113213,0.0,3.0,1.0
0.0,0.03153485271691406,0.9484655741078978,0.019999573175188308,0.0,3.0,0.75
0.0,0.11139549096767232,0.888604509032327,0.0,0.0,3.0,0.87
0.0,0.058432605051580634,0.941567394948419,0.0,0.0,3.0,0.88
0.0,0.0022604712336857916,0.9971647337448363,0.0005747950214783696,0.0,3.0,1.0
0.0,0.09372491618931414,0.9062750838106859,0.0,0.0,3.0,0.75
0.0,0.08993557807305624,0.9090612724422301,0.001003149484714173,0.0,3.0,0.87
0.0,0.046828890400015186,0.9523709689081081,0.0008001406918760382,0.0,3.0,0.88
0.0,0.051646927292241504,0.9471533899965622,0.0011996827111964879,0.0,3.0,1.0
0.0,0.1640783888928535,0.8359216111071462,0.0,0.0,3.0,0.75
0.0,0.13709909304824386,0.8629009069517564,0.0,0.0,3.0,1.0
0.0,0.10398967508032968,0.8960103249196698,0.0,0.0,3.0,0.88
0.0,0.03773891367927547,0.9430863070579725,0.019174779262752316,0.0,3.0,0.83
0.0,0.09547193770981437,0.9045280622901859,0.0,0.0,3.0,0.81
0.0,0.04894375864920193,0.9510562413507976,0.0,0.0,3.0,0.88
0.0,0.09547193770981437,0.9045280622901859,0.0,0.0,3.0,0.81
0.0,0.0462000893170913,0.951383248899439,0.002416661783468525,0.0,3.0,0.88
0.0,0.012045003325628204,0.9423604784320928,0.045594518242279114,0.0,3.0,0.83
0.0,0.014207479132237407,0.9857925208677631,0.0,0.0,3.0,0.81
0.0,0.02729331943805548,0.9727066805619448,0.0,0.0,3.0,0.83
0.0,0.034316422486706494,0.9656835775132929,0.0,0.0,3.0,0.81
0.0,0.038383044626806785,0.9311767242394835,0.030440231133709673,0.0,3.0,0.58
0.0,0.020344094085165906,0.9438168056544787,0.03583910026035527,0.0,3.0,0.58
0.0,0.005605120870795513,0.9871314879378318,0.00726339119137231,0.0,3.0,0.5
0.0,0.010757196557444218,0.973999968196579,0.01524283524597665,0.0,3.0,0.5
0.0,0.015141079758661862,0.953684850814789,0.031174069426549298,0.0,3.0,0.58
0.0,0.04104027340773292,0.958359690330558,0.0006000362617096553,0.0,3.0,0.88
0.0,0.050611310663654305,0.949388689336345,0.0,0.0,3.0,0.88
0.0,0.04540840447569977,0.9545915955242995,0.0,0.0,3.0,1.0
0.0,0.016943798099125294,0.9830562019008753,0.0,0.0,3.0,0.92
0.0,0.019813790953990804,0.9793993986424165,0.0007868104035923349,0.0,3.0,0.83
0.0,0.020489147517649058,0.9795108524823507,0.0,0.0,3.0,1.0
0.0,0.06136728435048508,0.9386327156495147,0.0,0.0,3.0,0.88
0.0,0.011401180478934195,0.9885988195210653,0.0,0.0,3.0,1.0
0.0,0.09736327685251059,0.9026367231474889,0.0,0.0,3.0,0.88
0.0,0.02472304622118324,0.9752769537788168,0.0,0.0,3.0,0.83
0.0,0.02624768524271387,0.9737523147572861,0.0,0.0,3.0,1.0
0.0,0.02853553087070325,0.971464469129296,0.0,0.0,3.0,0.92
0.0,0.023847967453611875,0.9570772538550002,0.01907477869138793,0.0,3.0,0.92
0.0,0.010420068168365085,0.9895799318316351,0.0,0.0,3.0,1.0
0.0,0.012581153996653958,0.9671288773753195,0.02028996862802633,0.0,3.0,0.83
0.0,0.0043384232754185605,0.9918374897176404,0.003824087006941082,0.0,3.0,1.0
0.0,0.008887744439002124,0.9907615771774583,0.0003506783835403813,0.0,3.0,1.0
0.0,0.00027482010109418457,0.9997251798989059,0.0,0.0,3.0,1.0
0.0,0.10559626710761692,0.8691873211761656,0.025216411716216934,0.0,3.0,1.0
0.3851703978395092,0.2375892091421636,0.37724039301832607,0.0,0.0,1.0,0.5
0.0,0.0021062712592875175,0.9976785405768996,0.0002151881638125092,0.0,3.0,1.0
0.0,0.13308762799842866,0.8669123720015707,0.0,0.0,3.0,1.0
0.0,0.06112446428292233,0.9388755357170773,0.0,0.0,3.0,1.0
0.0,0.13709909304824386,0.8629009069517564,0.0,0.0,3.0,1.0
0.0,0.030536241108995322,0.9666858436063985,0.0027779152846062268,0.0,3.0,1.0
0.0,0.06782862202822314,0.9321713779717763,0.0,0.0,3.0,0.87
0.0,0.06126709963837131,0.9387329003616293,0.0,0.0,3.0,0.87
0.0,0.0032957840244891043,0.9966718565715347,3.235940397683276e-05,0.0,3.0,1.0
0.0,0.005930957051234458,0.9924767131726627,0.0015923297761029442,0.0,3.0,1.0
0.0,0.10754206959099001,0.8924579304090094,0.0,0.0,3.0,0.83
0.0,0.014715376511906034,0.9852846234880943,0.0,0.0,3.0,1.0
0.0,0.061455978725179924,0.9385440212748205,0.0,0.0,3.0,0.83
0.0,0.04601390290300447,0.9539860970969962,0.0,0.0,3.0,0.63
0.0,0.05279707977641424,0.9472029202235855,0.0,0.0,3.0,1.0
0.0,0.037053633129254124,0.9404238425204413,0.022522524350304603,0.0,3.0,0.83
0.0,0.016038200439682623,0.9839617995603168,0.0,0.0,3.0,0.63
0.3517003093348041,0.30159820592302633,0.34670148474216944,0.0,0.0,1.0,0.75
0.0,0.008296944471163348,0.9880636647425295,0.0036393907863066415,0.0,3.0,0.75
0.0,0.00013145720487630776,0.9998685427951242,0.0,0.0,3.0,0.75
0.0,0.036820731388079835,0.9631792686119194,0.0,0.0,3.0,1.0
0.0,0.0036505556426022065,0.9963494443573978,0.0,0.0,3.0,1.0
0.0,0.030112932515953643,0.9698870674840467,0.0,0.0,3.0,1.0
0.0,6.616711453311333e-07,0.9999992451075754,9.322127893556883e-08,0.0,3.0,0.75
0.0,0.06969498250783507,0.9009599529437654,0.02934506454839836,0.0,3.0,0.75
0.0,0.02308119618641883,0.9413560047702771,0.0355627990433035,0.0,3.0,0.75
0.0,0.064405014071138,0.9355949859288623,0.0,0.0,3.0,0.9199999999999999
0.0,0.02453767958832996,0.9751178391370648,0.0003444812746050122,0.0,3.0,0.81
0.0,0.023760679872062773,0.9354102606051579,0.040829059522778995,0.0,3.0,0.75
0.0,0.03572134086178762,0.9637907277812056,0.00048793135700694857,0.0,3.0,0.81
0.0,0.03187425868251568,0.9432443795996142,0.02488136171787036,0.0,3.0,0.75
0.0,0.07116606687449184,0.9288339331255074,0.0,0.0,3.0,0.9199999999999999
0.0,0.039851328829995425,0.9601486711700039,0.0,0.0,3.0,0.8300000000000001
0.0,0.06133817441205925,0.9386618255879411,0.0,0.0,3.0,0.81
